number,value,datetime_start,datetime_complete,duration,params_BATCH_SIZE,params_DROPOUT,params_HIDDEN,params_LAYERS,params_LR,params_MAX_DAYS,params_MIN_DAYS,state
29,0.02190589345306816,2025-10-12 09:34:55.961459,2025-10-12 09:34:59.478136,0 days 00:00:03.516677,16,0.019691510288973882,96,3,0.003168652434896499,30,21,COMPLETE
30,0.04406804140461119,2025-10-12 09:34:59.478996,2025-10-12 09:35:01.078592,0 days 00:00:01.599596,16,0.0052000087594864675,160,2,0.0020295456639497487,75,14,PRUNED
31,0.13273742139460842,2025-10-12 09:35:01.079382,2025-10-12 09:35:06.747112,0 days 00:00:05.667730,48,0.3286853379843585,96,3,0.0038444998548116116,90,5,PRUNED
32,0.056408435106277466,2025-10-12 09:35:06.747833,2025-10-12 09:35:08.026474,0 days 00:00:01.278641,48,0.21797802310602138,96,2,0.0029566539119341836,45,21,PRUNED
33,0.23541025817394257,2025-10-12 09:35:08.027220,2025-10-12 09:35:09.636770,0 days 00:00:01.609550,32,0.130298363356897,192,3,0.0026880684813920387,60,10,PRUNED
34,0.10283575037948224,2025-10-12 09:35:09.640178,2025-10-12 09:35:17.534863,0 days 00:00:07.894685,16,0.006154428285839234,96,2,0.002391333662066078,75,5,PRUNED
35,0.04950340837240219,2025-10-12 09:35:17.535665,2025-10-12 09:35:18.934504,0 days 00:00:01.398839,32,0.07934210251897623,96,2,0.0037303200649949266,45,14,PRUNED
36,0.10408262182183627,2025-10-12 09:35:18.935293,2025-10-12 09:35:24.598421,0 days 00:00:05.663128,48,0.06839541891895724,96,3,0.0020075192979331735,45,5,PRUNED
37,0.04825893044471741,2025-10-12 09:35:24.600775,2025-10-12 09:35:26.187233,0 days 00:00:01.586458,48,0.08834405630493189,64,2,0.002545310576110472,75,21,PRUNED
38,0.08753789216279984,2025-10-12 09:35:26.188017,2025-10-12 09:35:27.588783,0 days 00:00:01.400766,48,0.2625026200568681,96,3,0.0007052313264350537,60,14,PRUNED
39,0.023835181485172177,2025-10-12 09:35:27.589805,2025-10-12 09:35:29.945339,0 days 00:00:02.355534,16,0.07027969107363397,96,2,0.004892948341511516,45,21,COMPLETE
40,0.058820996433496475,2025-10-12 09:35:29.946399,2025-10-12 09:35:31.410484,0 days 00:00:01.464085,32,0.07813288274032967,96,3,0.0020577656416971286,45,21,PRUNED
41,0.020407408165434997,2025-10-12 09:35:31.411321,2025-10-12 09:35:33.912783,0 days 00:00:02.501462,48,0.17180092808504552,128,3,0.002042313949637906,60,21,COMPLETE
42,0.1581270545721054,2025-10-12 09:35:33.913624,2025-10-12 09:35:35.416988,0 days 00:00:01.503364,48,0.29413319579746244,128,3,0.0016273128919247223,75,7,PRUNED
43,0.047580786049366,2025-10-12 09:35:35.417719,2025-10-12 09:35:37.366303,0 days 00:00:01.948584,32,0.12276113708772915,128,3,0.0029706021073305808,60,21,PRUNED
44,0.03679221495985985,2025-10-12 09:35:37.368245,2025-10-12 09:35:39.115224,0 days 00:00:01.746979,48,0.11851323440169165,128,3,0.001771936964296418,90,21,PRUNED
45,0.10765226185321808,2025-10-12 09:35:39.115987,2025-10-12 09:35:40.451916,0 days 00:00:01.335929,128,0.006228554607139197,96,3,0.0008996217750336984,60,28,PRUNED
46,0.02961103804409504,2025-10-12 09:35:40.452676,2025-10-12 09:35:42.739194,0 days 00:00:02.286518,64,0.25079503662196123,96,3,0.0019820899242696992,60,28,COMPLETE
47,0.07319209724664688,2025-10-12 09:35:42.739987,2025-10-12 09:35:44.105397,0 days 00:00:01.365410,48,0.012343184670393303,128,3,0.002845253284124535,60,14,PRUNED
48,0.077654168009758,2025-10-12 09:35:44.106102,2025-10-12 09:35:45.459230,0 days 00:00:01.353128,128,0.21017310297665945,192,3,0.002447618985375793,60,21,PRUNED
49,0.11053838888885048,2025-10-12 09:35:45.459909,2025-10-12 09:35:52.002808,0 days 00:00:06.542899,48,0.1883517846679167,128,3,0.0014624683233795885,60,5,PRUNED
50,0.0392714842386982,2025-10-12 09:35:52.003571,2025-10-12 09:35:53.518497,0 days 00:00:01.514926,16,0.3113711265652753,96,2,0.0014676758887652093,60,21,PRUNED
51,0.06419055908918381,2025-10-12 09:35:53.519302,2025-10-12 09:35:54.894736,0 days 00:00:01.375434,48,0.1888601151012752,96,3,0.0011525111159210498,60,21,PRUNED
52,0.03611559048295021,2025-10-12 09:35:54.895512,2025-10-12 09:35:56.339819,0 days 00:00:01.444307,48,0.0907447089789056,96,3,0.003804207009333269,90,21,PRUNED
53,0.029531113803386688,2025-10-12 09:35:56.340580,2025-10-12 09:35:57.675271,0 days 00:00:01.334691,64,0.2209404605900464,160,2,0.002964209670756819,60,21,PRUNED
54,0.013921740209208985,2025-10-12 09:35:57.676021,2025-10-12 09:36:00.975362,0 days 00:00:03.299341,16,0.03216104425269868,96,2,0.004982620406292137,75,21,COMPLETE
